VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
550 1100 400 1800 40 300 0 297 3952 5207 415 1412 2023
550 1100 400 1800 40 300 100 308 5044 7504 430 2215 4468
550 1100 400 1800 40 300 200 320 6307 9516 447 3175 6533
550 1100 400 1800 40 300 300 333 7747 11339 464 4317 8402
550 1100 400 1800 40 300 400 346 9360 13017 481 5606 10110
550 1100 400 1800 50 200 0 291 3987 5207 421 1428 2023
550 1100 400 1800 50 200 100 303 5082 7504 436 2234 4468
550 1100 400 1800 50 200 200 314 6349 9516 451 3198 6533
550 1100 400 1800 50 200 300 327 7793 11339 469 4343 8402
550 1100 400 1800 50 200 400 340 9412 13017 487 5637 10110
550 1100 400 1800 50 225 0 293 3984 5207 421 1428 2023
550 1100 400 1800 50 225 100 304 5079 7504 436 2234 4468
550 1100 400 1800 50 225 200 316 6346 9516 451 3198 6533
550 1100 400 1800 50 225 300 329 7790 11339 469 4343 8402
550 1100 400 1800 50 225 400 342 9409 13017 487 5637 10110
550 1100 400 1800 50 250 0 295 3982 5207 421 1427 2023
550 1100 400 1800 50 250 100 306 5076 7504 436 2234 4468
550 1100 400 1800 50 250 200 318 6343 9516 451 3198 6533
550 1100 400 1800 50 250 300 331 7786 11339 469 4343 8402
550 1100 400 1800 50 250 400 344 9405 13017 487 5637 10110
550 1100 400 1800 50 275 0 297 3979 5207 421 1427 2023
550 1100 400 1800 50 275 100 308 5074 7504 436 2234 4468
550 1100 400 1800 50 275 200 320 6340 9516 451 3198 6533
550 1100 400 1800 50 275 300 333 7784 11339 469 4343 8402
550 1100 400 1800 50 275 400 346 9402 13017 487 5637 10110
550 1100 400 1800 50 300 0 299 3977 5207 421 1427 2023
550 1100 400 1800 50 300 100 310 5071 7504 436 2234 4468
550 1100 400 1800 50 300 200 322 6337 9516 451 3198 6533
550 1100 400 1800 50 300 300 335 7781 11339 469 4343 8402
550 1100 400 1800 50 300 400 348 9399 13017 487 5637 10110
550 1100 400 1800 60 200 0 293 4009 5207 425 1442 2023
550 1100 400 1800 60 200 100 304 5107 7504 440 2251 4468
550 1100 400 1800 60 200 200 316 6376 9516 457 3216 6533
550 1100 400 1800 60 200 300 329 7825 11339 474 4366 8402
550 1100 400 1800 60 200 400 342 9447 13017 492 5664 10110
550 1100 400 1800 60 225 0 295 4007 5207 425 1442 2023
550 1100 400 1800 60 225 100 306 5104 7504 440 2251 4468
550 1100 400 1800 60 225 200 318 6374 9516 457 3216 6533
550 1100 400 1800 60 225 300 331 7822 11339 474 4366 8402
550 1100 400 1800 60 225 400 344 9444 13017 492 5664 10110
550 1100 400 1800 60 250 0 297 4004 5207 425 1442 2023
550 1100 400 1800 60 250 100 308 5101 7504 440 2251 4468
550 1100 400 1800 60 250 200 320 6371 9516 457 3216 6533
550 1100 400 1800 60 250 300 333 7818 11339 474 4366 8402
550 1100 400 1800 60 250 400 346 9440 13017 492 5664 10110
550 1100 400 1800 60 275 0 298 4000 5207 425 1442 2023
550 1100 400 1800 60 275 100 310 5098 7504 441 2251 4468
550 1100 400 1800 60 275 200 322 6368 9516 457 3216 6533
550 1100 400 1800 60 275 300 335 7815 11339 474 4366 8402
550 1100 400 1800 60 275 400 348 9437 13017 492 5664 10110
550 1100 400 1800 60 300 0 300 3999 5207 425 1442 2023
550 1100 400 1800 60 300 100 312 5096 7504 441 2251 4468
550 1100 400 1800 60 300 200 324 6365 9516 457 3216 6533
550 1100 400 1800 60 300 300 337 7811 11339 474 4366 8402
550 1100 400 1800 60 300 400 350 9433 13017 492 5664 10110
550 1100 400 1800 70 200 0 294 4030 5207 429 1455 2023
550 1100 400 1800 70 200 100 306 5130 7504 444 2266 4468
550 1100 400 1800 70 200 200 318 6403 9516 461 3234 6533
550 1100 400 1800 70 200 300 330 7854 11339 478 4387 8402
550 1100 400 1800 70 200 400 343 9479 13017 496 5688 10110
550 1100 400 1800 70 225 0 296 4027 5207 429 1455 2023
550 1100 400 1800 70 225 100 308 5127 7504 444 2266 4468
550 1100 400 1800 70 225 200 320 6400 9516 461 3234 6533
550 1100 400 1800 70 225 300 332 7850 11339 478 4387 8402
550 1100 400 1800 70 225 400 346 9476 13017 496 5688 10110
550 1100 400 1800 70 250 0 298 4025 5207 429 1455 2023
550 1100 400 1800 70 250 100 310 5124 7504 444 2266 4468
550 1100 400 1800 70 250 200 322 6397 9516 461 3234 6533
550 1100 400 1800 70 250 300 335 7847 11339 478 4387 8402
550 1100 400 1800 70 250 400 348 9472 13017 496 5688 10110
550 1100 400 1800 70 275 0 300 4022 5207 429 1455 2023
550 1100 400 1800 70 275 100 312 5121 7504 445 2266 4468
550 1100 400 1800 70 275 200 324 6394 9516 461 3234 6533
550 1100 400 1800 70 275 300 337 7844 11339 478 4387 8402
550 1100 400 1800 70 275 400 350 9469 13017 496 5688 10110
550 1100 400 1800 70 300 0 302 4020 5207 429 1455 2023
550 1100 400 1800 70 300 100 313 5119 7504 445 2266 4468
550 1100 400 1800 70 300 200 326 6390 9516 461 3234 6533
550 1100 400 1800 70 300 300 339 7840 11339 478 4387 8402
550 1100 400 1800 70 300 400 352 9466 13017 496 5688 10110
550 1100 400 2000 10 200 0 283 3375 5207 396 1169 2023
550 1100 400 2000 10 200 100 294 4436 7504 411 1940 4468
550 1100 400 2000 10 200 200 305 5690 9516 426 2887 6533
550 1100 400 2000 10 200 300 317 7135 11339 442 4024 8402
550 1100 400 2000 10 200 400 330 8766 13017 459 5321 10110
550 1100 400 2000 10 225 0 284 3373 5207 396 1169 2023
550 1100 400 2000 10 225 100 295 4434 7504 411 1940 4468
550 1100 400 2000 10 225 200 307 5687 9516 426 2887 6533
550 1100 400 2000 10 225 300 319 7131 11339 442 4024 8402
550 1100 400 2000 10 225 400 332 8763 13017 459 5320 10110
550 1100 400 2000 10 250 0 286 3370 5207 396 1169 2023
550 1100 400 2000 10 250 100 297 4431 7504 411 1940 4468
550 1100 400 2000 10 250 200 309 5685 9516 426 2887 6533
550 1100 400 2000 10 250 300 321 7129 11339 442 4024 8402
550 1100 400 2000 10 250 400 334 8760 13017 459 5320 10110
550 1100 400 2000 10 275 0 288 3368 5207 396 1169 2023
550 1100 400 2000 10 275 100 299 4429 7504 411 1940 4468
550 1100 400 2000 10 275 200 311 5682 9516 426 2886 6533
550 1100 400 2000 10 275 300 323 7127 11339 442 4024 8402
550 1100 400 2000 10 275 400 336 8757 13017 459 5320 10110
550 1100 400 2000 10 300 0 290 3366 5207 396 1169 2023
550 1100 400 2000 10 300 100 301 4426 7504 411 1940 4468
550 1100 400 2000 10 300 200 313 5679 9516 426 2886 6533
550 1100 400 2000 10 300 300 325 7124 11339 442 4024 8402
550 1100 400 2000 10 300 400 338 8754 13017 459 5320 10110
550 1100 400 2000 20 200 0 285 3406 5207 405 1193 2023
550 1100 400 2000 20 200 100 296 4472 7504 419 1969 4468
550 1100 400 2000 20 200 200 308 5732 9516 434 2923 6533
550 1100 400 2000 20 200 300 320 7183 11339 451 4067 8402
550 1100 400 2000 20 200 400 333 8821 13017 468 5373 10110
550 1100 400 2000 20 225 0 287 3404 5207 405 1193 2023
550 1100 400 2000 20 225 100 298 4470 7504 419 1969 4468
550 1100 400 2000 20 225 200 310 5729 9516 434 2922 6533
550 1100 400 2000 20 225 300 322 7180 11339 451 4067 8402
550 1100 400 2000 20 225 400 335 8818 13017 468 5373 10110
550 1100 400 2000 20 250 0 289 3402 5207 405 1193 2023
550 1100 400 2000 20 250 100 300 4467 7504 419 1969 4468
550 1100 400 2000 20 250 200 312 5726 9516 434 2922 6533
550 1100 400 2000 20 250 300 324 7177 11339 451 4067 8402
550 1100 400 2000 20 250 400 337 8815 13017 468 5373 10110
550 1100 400 2000 20 275 0 291 3399 5207 405 1193 2023
550 1100 400 2000 20 275 100 302 4465 7504 419 1969 4468
550 1100 400 2000 20 275 200 314 5724 9516 434 2922 6533
550 1100 400 2000 20 275 300 326 7174 11339 451 4067 8402
550 1100 400 2000 20 275 400 339 8812 13017 468 5373 10110
550 1100 400 2000 20 300 0 292 3397 5207 405 1193 2023
550 1100 400 2000 20 300 100 304 4462 7504 419 1969 4468
550 1100 400 2000 20 300 200 316 5721 9516 434 2922 6533
550 1100 400 2000 20 300 300 328 7172 11339 451 4067 8402
550 1100 400 2000 20 300 400 341 8809 13017 468 5373 10110
550 1100 400 2000 30 200 0 287 3433 5207 411 1212 2023
550 1100 400 2000 30 200 100 299 4503 7504 426 1992 4468
550 1100 400 2000 30 200 200 310 5766 9516 441 2950 6533
550 1100 400 2000 30 200 300 323 7223 11339 458 4101 8402
550 1100 400 2000 30 200 400 335 8866 13017 475 5413 10110
550 1100 400 2000 30 225 0 289 3431 5207 411 1212 2023
550 1100 400 2000 30 225 100 301 4500 7504 426 1992 4468
550 1100 400 2000 30 225 200 312 5764 9516 441 2950 6533
550 1100 400 2000 30 225 300 325 7220 11339 458 4101 8402
550 1100 400 2000 30 225 400 337 8863 13017 475 5413 10110
550 1100 400 2000 30 250 0 291 3428 5207 411 1212 2023
550 1100 400 2000 30 250 100 302 4498 7504 426 1992 4468
550 1100 400 2000 30 250 200 314 5761 9516 441 2950 6533
550 1100 400 2000 30 250 300 327 7217 11339 458 4101 8402
550 1100 400 2000 30 250 400 340 8860 13017 475 5413 10110
550 1100 400 2000 30 275 0 293 3426 5207 411 1212 2023
550 1100 400 2000 30 275 100 304 4495 7504 426 1992 4468
550 1100 400 2000 30 275 200 316 5758 9516 442 2950 6533
550 1100 400 2000 30 275 300 329 7214 11339 458 4100 8402
550 1100 400 2000 30 275 400 342 8857 13017 475 5413 10110
550 1100 400 2000 30 300 0 295 3424 5207 411 1212 2023
550 1100 400 2000 30 300 100 306 4493 7504 426 1992 4468
550 1100 400 2000 30 300 200 318 5756 9516 442 2950 6533
550 1100 400 2000 30 300 300 331 7212 11339 458 4100 8402
550 1100 400 2000 30 300 400 344 8854 13017 475 5413 10110
550 1100 400 2000 40 200 0 289 3456 5207 415 1227 2023
550 1100 400 2000 40 200 100 301 4529 7504 430 2011 4468
550 1100 400 2000 40 200 200 313 5797 9516 447 2973 6533
550 1100 400 2000 40 200 300 325 7258 11339 464 4128 8402
550 1100 400 2000 40 200 400 338 8906 13017 481 5446 10110
550 1100 400 2000 40 225 0 291 3454 5207 415 1227 2023
550 1100 400 2000 40 225 100 303 4527 7504 430 2011 4468
550 1100 400 2000 40 225 200 314 5794 9516 447 2973 6533
550 1100 400 2000 40 225 300 327 7255 11339 464 4128 8402
550 1100 400 2000 40 225 400 340 8903 13017 481 5446 10110
550 1100 400 2000 40 250 0 293 3452 5207 415 1227 2023
550 1100 400 2000 40 250 100 304 4524 7504 430 2011 4468
550 1100 400 2000 40 250 200 316 5792 9516 447 2973 6533
550 1100 400 2000 40 250 300 329 7252 11339 464 4128 8402
550 1100 400 2000 40 250 400 342 8900 13017 481 5446 10110
550 1100 400 2000 40 275 0 295 3449 5207 415 1227 2023
550 1100 400 2000 40 275 100 306 4522 7504 430 2011 4468
550 1100 400 2000 40 275 200 318 5789 9516 447 2973 6533
550 1100 400 2000 40 275 300 331 7249 11339 464 4128 8402
550 1100 400 2000 40 275 400 344 8896 13017 481 5446 10110
550 1100 400 2000 40 300 0 297 3447 5207 415 1227 2023
550 1100 400 2000 40 300 100 308 4519 7504 430 2011 4468
550 1100 400 2000 40 300 200 320 5786 9516 447 2973 6533
550 1100 400 2000 40 300 300 333 7246 11339 464 4128 8402
550 1100 400 2000 40 300 400 346 8893 13017 481 5445 10110
550 1100 400 2000 50 200 0 291 3477 5207 421 1241 2023
550 1100 400 2000 50 200 100 303 4553 7504 436 2028 4468
550 1100 400 2000 50 200 200 314 5824 9516 451 2993 6533
550 1100 400 2000 50 200 300 327 7289 11339 469 4152 8402
550 1100 400 2000 50 200 400 340 8941 13017 487 5474 10110
550 1100 400 2000 50 225 0 293 3475 5207 421 1241 2023
550 1100 400 2000 50 225 100 304 4551 7504 436 2028 4468
550 1100 400 2000 50 225 200 316 5821 9516 451 2993 6533
550 1100 400 2000 50 225 300 329 7285 11339 469 4152 8402
550 1100 400 2000 50 225 400 342 8938 13017 487 5474 10110
550 1100 400 2000 50 250 0 295 3472 5207 421 1241 2023
550 1100 400 2000 50 250 100 306 4548 7504 436 2028 4468
550 1100 400 2000 50 250 200 318 5819 9516 451 2993 6533
550 1100 400 2000 50 250 300 331 7283 11339 469 4152 8402
550 1100 400 2000 50 250 400 344 8935 13017 487 5474 10110
550 1100 400 2000 50 275 0 297 3471 5207 421 1241 2023
550 1100 400 2000 50 275 100 308 4546 7504 436 2028 4468
550 1100 400 2000 50 275 200 320 5816 9516 451 2993 6533
550 1100 400 2000 50 275 300 333 7280 11339 469 4152 8402
550 1100 400 2000 50 275 400 346 8932 13017 487 5474 10110
550 1100 400 2000 50 300 0 299 3468 5207 421 1241 2023
550 1100 400 2000 50 300 100 310 4543 7504 436 2028 4468
550 1100 400 2000 50 300 200 322 5813 9516 451 2993 6533
550 1100 400 2000 50 300 300 335 7277 11339 469 4152 8402
550 1100 400 2000 50 300 400 348 8928 13017 487 5474 10110
550 1100 400 2000 60 200 0 293 3497 5207 425 1254 2023
550 1100 400 2000 60 200 100 304 4575 7504 440 2043 4468
550 1100 400 2000 60 200 200 316 5849 9516 457 3010 6533
550 1100 400 2000 60 200 300 329 7317 11339 474 4173 8402
550 1100 400 2000 60 200 400 342 8972 13017 492 5499 10110
550 1100 400 2000 60 225 0 295 3495 5207 425 1254 2023
550 1100 400 2000 60 225 100 306 4573 7504 440 2042 4468
550 1100 400 2000 60 225 200 318 5846 9516 457 3010 6533
550 1100 400 2000 60 225 300 331 7314 11339 474 4173 8402
550 1100 400 2000 60 225 400 344 8969 13017 492 5499 10110
550 1100 400 2000 60 250 0 297 3492 5207 425 1253 2023
550 1100 400 2000 60 250 100 308 4570 7504 440 2042 4468
550 1100 400 2000 60 250 200 320 5844 9516 457 3010 6533
550 1100 400 2000 60 250 300 333 7310 11339 474 4173 8402
550 1100 400 2000 60 250 400 346 8966 13017 492 5499 10110
550 1100 400 2000 60 275 0 298 3490 5207 425 1253 2023
550 1100 400 2000 60 275 100 310 4568 7504 441 2042 4468
550 1100 400 2000 60 275 200 322 5841 9516 457 3010 6533
550 1100 400 2000 60 275 300 335 7308 11339 474 4173 8402
550 1100 400 2000 60 275 400 348 8963 13017 492 5499 10110
550 1100 400 2000 60 300 0 300 3488 5207 425 1253 2023
550 1100 400 2000 60 300 100 312 4565 7504 441 2042 4468
550 1100 400 2000 60 300 200 324 5838 9516 457 3010 6533
550 1100 400 2000 60 300 300 337 7305 11339 474 4173 8402
550 1100 400 2000 60 300 400 350 8960 13017 492 5499 10110
550 1100 400 2000 70 200 0 294 3515 5207 429 1265 2023
550 1100 400 2000 70 200 100 306 4596 7504 444 2056 4468
550 1100 400 2000 70 200 200 318 5872 9516 461 3026 6533
550 1100 400 2000 70 200 300 330 7342 11339 478 4192 8402
550 1100 400 2000 70 200 400 343 9002 13017 496 5522 10110
550 1100 400 2000 70 225 0 296 3513 5207 429 1265 2023
550 1100 400 2000 70 225 100 308 4593 7504 444 2056 4468
550 1100 400 2000 70 225 200 320 5869 9516 461 3026 6533
550 1100 400 2000 70 225 300 332 7340 11339 478 4192 8402
550 1100 400 2000 70 225 400 346 8999 13017 496 5521 10110
550 1100 400 2000 70 250 0 298 3510 5207 429 1265 2023
550 1100 400 2000 70 250 100 310 4591 7504 444 2056 4468
550 1100 400 2000 70 250 200 322 5867 9516 461 3026 6533
550 1100 400 2000 70 250 300 335 7337 11339 478 4192 8402
550 1100 400 2000 70 250 400 348 8996 13017 496 5521 10110
550 1100 400 2000 70 275 0 300 3508 5207 429 1265 2023
550 1100 400 2000 70 275 100 312 4588 7504 445 2056 4468
550 1100 400 2000 70 275 200 324 5864 9516 461 3026 6533
550 1100 400 2000 70 275 300 337 7334 11339 478 4192 8402
550 1100 400 2000 70 275 400 350 8992 13017 496 5521 10110
550 1100 400 2000 70 300 0 302 3506 5207 429 1265 2023
550 1100 400 2000 70 300 100 313 4586 7504 445 2056 4468
550 1100 400 2000 70 300 200 326 5861 9516 461 3026 6533
550 1100 400 2000 70 300 300 339 7331 11339 478 4192 8402
550 1100 400 2000 70 300 400 352 8989 13017 496 5521 10110
550 1100 400 2200 10 200 0 283 3045 5207 396 1053 2023
550 1100 400 2200 10 200 100 294 4221 7504 411 1922 4468
550 1100 400 2200 10 200 200 305 5622 9516 426 2999 6533
550 1100 400 2200 10 200 300 317 7237 11339 442 4287 8402
550 1100 400 2200 10 200 400 330 9054 13017 459 5753 10110
550 1100 400 2200 10 225 0 284 3043 5207 396 1053 2023
550 1100 400 2200 10 225 100 295 4219 7504 411 1922 4468
550 1100 400 2200 10 225 200 307 5620 9516 426 2999 6533
550 1100 400 2200 10 225 300 319 7234 11339 442 4286 8402
550 1100 400 2200 10 225 400 332 9051 13017 459 5753 10110
550 1100 400 2200 10 250 0 286 3041 5207 396 1053 2023
550 1100 400 2200 10 250 100 297 4217 7504 411 1922 4468
550 1100 400 2200 10 250 200 309 5617 9516 426 2999 6533
550 1100 400 2200 10 250 300 321 7231 11339 442 4286 8402
550 1100 400 2200 10 250 400 334 9048 13017 459 5753 10110
550 1100 400 2200 10 275 0 288 3039 5207 396 1053 2023
550 1100 400 2200 10 275 100 299 4214 7504 411 1922 4468
550 1100 400 2200 10 275 200 311 5615 9516 426 2998 6533
550 1100 400 2200 10 275 300 323 7228 11339 442 4286 8402
550 1100 400 2200 10 275 400 336 9045 13017 459 5753 10110
550 1100 400 2200 10 300 0 290 3037 5207 396 1053 2023
550 1100 400 2200 10 300 100 301 4212 7504 411 1922 4468
550 1100 400 2200 10 300 200 313 5612 9516 426 2998 6533
550 1100 400 2200 10 300 300 325 7226 11339 442 4286 8402
550 1100 400 2200 10 300 400 338 9043 13017 459 5752 10110
550 1100 400 2200 20 200 0 285 3073 5207 405 1074 2023
550 1100 400 2200 20 200 100 296 4255 7504 419 1949 4468
550 1100 400 2200 20 200 200 308 5662 9516 434 3034 6533
550 1100 400 2200 20 200 300 320 7283 11339 451 4330 8402
550 1100 400 2200 20 200 400 333 9108 13017 468 5806 10110
550 1100 400 2200 20 225 0 287 3071 5207 405 1074 2023
550 1100 400 2200 20 225 100 298 4252 7504 419 1949 4468
550 1100 400 2200 20 225 200 310 5659 9516 434 3033 6533
550 1100 400 2200 20 225 300 322 7281 11339 451 4330 8402
550 1100 400 2200 20 225 400 335 9105 13017 468 5806 10110
550 1100 400 2200 20 250 0 289 3069 5207 405 1074 2023
550 1100 400 2200 20 250 100 300 4250 7504 419 1949 4468
550 1100 400 2200 20 250 200 312 5657 9516 434 3033 6533
550 1100 400 2200 20 250 300 324 7278 11339 451 4330 8402
550 1100 400 2200 20 250 400 337 9102 13017 468 5806 10110
550 1100 400 2200 20 275 0 291 3067 5207 405 1074 2023
550 1100 400 2200 20 275 100 302 4248 7504 419 1949 4468
550 1100 400 2200 20 275 200 314 5654 9516 434 3033 6533
550 1100 400 2200 20 275 300 326 7274 11339 451 4330 8402
550 1100 400 2200 20 275 400 339 9099 13017 468 5806 10110
550 1100 400 2200 20 300 0 292 3065 5207 405 1074 2023
550 1100 400 2200 20 300 100 304 4246 7504 419 1949 4468
550 1100 400 2200 20 300 200 316 5652 9516 434 3033 6533
550 1100 400 2200 20 300 300 328 7273 11339 451 4330 8402
550 1100 400 2200 20 300 400 341 9097 13017 468 5806 10110
550 1100 400 2200 30 200 0 287 3097 5207 411 1091 2023
550 1100 400 2200 30 200 100 299 4283 7504 426 1970 4468
550 1100 400 2200 30 200 200 310 5695 9516 441 3060 6533
550 1100 400 2200 30 200 300 323 7321 11339 458 4363 8402
550 1100 400 2200 30 200 400 335 9152 13017 475 5846 10110
550 1100 400 2200 30 225 0 289 3095 5207 411 1091 2023
550 1100 400 2200 30 225 100 301 4281 7504 426 1969 4468
550 1100 400 2200 30 225 200 312 5692 9516 441 3060 6533
550 1100 400 2200 30 225 300 325 7319 11339 458 4363 8402
550 1100 400 2200 30 225 400 337 9150 13017 475 5846 10110
550 1100 400 2200 30 250 0 291 3093 5207 411 1091 2023
550 1100 400 2200 30 250 100 302 4278 7504 426 1969 4468
550 1100 400 2200 30 250 200 314 5690 9516 441 3060 6533
550 1100 400 2200 30 250 300 327 7316 11339 458 4363 8402
550 1100 400 2200 30 250 400 340 9147 13017 475 5846 10110
550 1100 400 2200 30 275 0 293 3091 5207 411 1091 2023
550 1100 400 2200 30 275 100 304 4276 7504 426 1969 4468
550 1100 400 2200 30 275 200 316 5687 9516 442 3060 6533
550 1100 400 2200 30 275 300 329 7314 11339 458 4363 8402
550 1100 400 2200 30 275 400 342 9144 13017 475 5846 10110
550 1100 400 2200 30 300 0 295 3089 5207 411 1091 2023
550 1100 400 2200 30 300 100 306 4274 7504 426 1969 4468
550 1100 400 2200 30 300 200 318 5685 9516 442 3060 6533
550 1100 400 2200 30 300 300 331 7310 11339 458 4363 8402
550 1100 400 2200 30 300 400 344 9141 13017 475 5846 10110
550 1100 400 2200 40 200 0 289 3118 5207 415 1105 2023
550 1100 400 2200 40 200 100 301 4307 7504 430 1987 4468
550 1100 400 2200 40 200 200 313 5723 9516 447 3082 6533
550 1100 400 2200 40 200 300 325 7355 11339 464 4390 8402
550 1100 400 2200 40 200 400 338 9191 13017 481 5880 10110
550 1100 400 2200 40 225 0 291 3116 5207 415 1105 2023
550 1100 400 2200 40 225 100 303 4305 7504 430 1987 4468
550 1100 400 2200 40 225 200 314 5721 9516 447 3082 6533
550 1100 400 2200 40 225 300 327 7352 11339 464 4390 8402
550 1100 400 2200 40 225 400 340 9188 13017 481 5879 10110
550 1100 400 2200 40 250 0 293 3114 5207 415 1105 2023
550 1100 400 2200 40 250 100 304 4303 7504 430 1987 4468
550 1100 400 2200 40 250 200 316 5718 9516 447 3082 6533
550 1100 400 2200 40 250 300 329 7350 11339 464 4390 8402
550 1100 400 2200 40 250 400 342 9185 13017 481 5879 10110
550 1100 400 2200 40 275 0 295 3112 5207 415 1105 2023
550 1100 400 2200 40 275 100 306 4301 7504 430 1987 4468
550 1100 400 2200 40 275 200 318 5716 9516 447 3082 6533
550 1100 400 2200 40 275 300 331 7346 11339 464 4390 8402
550 1100 400 2200 40 275 400 344 9182 13017 481 5879 10110
550 1100 400 2200 40 300 0 297 3110 5207 415 1105 2023
550 1100 400 2200 40 300 100 308 4298 7504 430 1987 4468
550 1100 400 2200 40 300 200 320 5713 9516 447 3082 6533
550 1100 400 2200 40 300 300 333 7344 11339 464 4390 8402
550 1100 400 2200 40 300 400 346 9179 13017 481 5879 10110
550 1100 400 2200 50 200 0 291 3137 5207 421 1118 2023
550 1100 400 2200 50 200 100 303 4329 7504 436 2003 4468
550 1100 400 2200 50 200 200 314 5749 9516 451 3101 6533
550 1100 400 2200 50 200 300 327 7384 11339 469 4414 8402
550 1100 400 2200 50 200 400 340 9225 13017 487 5908 10110
550 1100 400 2200 50 225 0 293 3135 5207 421 1118 2023
550 1100 400 2200 50 225 100 304 4327 7504 436 2003 4468
550 1100 400 2200 50 225 200 316 5746 9516 451 3101 6533
550 1100 400 2200 50 225 300 329 7382 11339 469 4414 8402
550 1100 400 2200 50 225 400 342 9222 13017 487 5908 10110
550 1100 400 2200 50 250 0 295 3132 5207 421 1118 2023
550 1100 400 2200 50 250 100 306 4325 7504 436 2003 4468
550 1100 400 2200 50 250 200 318 5744 9516 451 3101 6533
550 1100 400 2200 50 250 300 331 7378 11339 469 4414 8402
550 1100 400 2200 50 250 400 344 9219 13017 487 5908 10110
550 1100 400 2200 50 275 0 297 3130 5207 421 1117 2023
550 1100 400 2200 50 275 100 308 4323 7504 436 2003 4468
550 1100 400 2200 50 275 200 320 5742 9516 451 3101 6533
550 1100 400 2200 50 275 300 333 7377 11339 469 4414 8402
550 1100 400 2200 50 275 400 346 9216 13017 487 5908 10110
550 1100 400 2200 50 300 0 299 3129 5207 421 1117 2023
550 1100 400 2200 50 300 100 310 4321 7504 436 2003 4468
550 1100 400 2200 50 300 200 322 5739 9516 451 3101 6533
550 1100 400 2200 50 300 300 335 7374 11339 469 4414 8402
550 1100 400 2200 50 300 400 348 9213 13017 487 5908 10110
550 1100 400 2200 60 200 0 293 3155 5207 425 1129 2023
550 1100 400 2200 60 200 100 304 4350 7504 440 2017 4468
550 1100 400 2200 60 200 200 316 5772 9516 457 3118 6533
550 1100 400 2200 60 200 300 329 7410 11339 474 4435 8402
550 1100 400 2200 60 200 400 342 9256 13017 492 5933 10110
550 1100 400 2200 60 225 0 295 3153 5207 425 1129 2023
550 1100 400 2200 60 225 100 306 4347 7504 440 2017 4468
550 1100 400 2200 60 225 200 318 5770 9516 457 3118 6533
550 1100 400 2200 60 225 300 331 7409 11339 474 4434 8402
550 1100 400 2200 60 225 400 344 9253 13017 492 5933 10110
550 1100 400 2200 60 250 0 297 3151 5207 425 1129 2023
550 1100 400 2200 60 250 100 308 4345 7504 440 2017 4468
550 1100 400 2200 60 250 200 320 5767 9516 457 3118 6533
550 1100 400 2200 60 250 300 333 7406 11339 474 4434 8402
550 1100 400 2200 60 250 400 346 9250 13017 492 5933 10110
550 1100 400 2200 60 275 0 298 3148 5207 425 1129 2023
550 1100 400 2200 60 275 100 310 4343 7504 441 2017 4468
550 1100 400 2200 60 275 200 322 5765 9516 457 3118 6533
550 1100 400 2200 60 275 300 335 7403 11339 474 4434 8402
550 1100 400 2200 60 275 400 348 9247 13017 492 5933 10110
550 1100 400 2200 60 300 0 300 3147 5207 425 1129 2023
550 1100 400 2200 60 300 100 312 4341 7504 441 2017 4468
550 1100 400 2200 60 300 200 324 5762 9516 457 3118 6533
550 1100 400 2200 60 300 300 337 7401 11339 474 4434 8402
550 1100 400 2200 60 300 400 350 9244 13017 492 5933 10110
550 1100 400 2200 70 200 0 294 3171 5207 429 1139 2023
550 1100 400 2200 70 200 100 306 4368 7504 444 2029 4468
550 1100 400 2200 70 200 200 318 5794 9516 461 3134 6533
550 1100 400 2200 70 200 300 330 7436 11339 478 4453 8402
550 1100 400 2200 70 200 400 343 9284 13017 496 5956 10110
550 1100 400 2200 70 225 0 296 3169 5207 429 1139 2023
550 1100 400 2200 70 225 100 308 4366 7504 444 2029 4468
550 1100 400 2200 70 225 200 320 5791 9516 461 3134 6533
550 1100 400 2200 70 225 300 332 7432 11339 478 4453 8402
550 1100 400 2200 70 225 400 346 9281 13017 496 5956 10110
550 1100 400 2200 70 250 0 298 3166 5207 429 1139 2023
550 1100 400 2200 70 250 100 310 4364 7504 444 2029 4468
550 1100 400 2200 70 250 200 322 5789 9516 461 3134 6533
550 1100 400 2200 70 250 300 335 7431 11339 478 4453 8402
550 1100 400 2200 70 250 400 348 9278 13017 496 5956 10110
550 1100 400 2200 70 275 0 300 3164 5207 429 1139 2023
550 1100 400 2200 70 275 100 312 4362 7504 445 2029 4468
550 1100 400 2200 70 275 200 324 5786 9516 461 3134 6533
550 1100 400 2200 70 275 300 337 7428 11339 478 4453 8402
550 1100 400 2200 70 275 400 350 9275 13017 496 5956 10110
550 1100 400 2200 70 300 0 302 3163 5207 429 1139 2023
550 1100 400 2200 70 300 100 313 4359 7504 445 2029 4468
550 1100 400 2200 70 300 200 326 5784 9516 461 3134 6533
550 1100 400 2200 70 300 300 339 7426 11339 478 4453 8402
550 1100 400 2200 70 300 400 352 9273 13017 496 5955 10110
550 1100 450 1200 10 200 0 308 5786 5207 430 2025 2023
550 1100 450 1200 10 200 100 321 8295 7504 447 4086 4468
550 1100 450 1200 10 200 200 334 10888 9516 464 6225 6533
550 1100 450 1200 10 200 300 348 13588 11339 483 8493 8402
550 1100 450 1200 10 200 400 362 16402 13017 502 10857 10110
