VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
600 1100 450 1200 70 275 300 382 15532 11339 537 9772 8402
600 1100 450 1200 70 275 400 400 18733 13017 561 12487 10110
600 1100 450 1200 70 300 0 335 6793 5207 471 2482 2023
600 1100 450 1200 70 300 100 351 9567 7504 492 4772 4468
600 1100 450 1200 70 300 200 367 12474 9516 514 7185 6533
600 1100 450 1200 70 300 300 385 15526 11339 537 9772 8402
600 1100 450 1200 70 300 400 403 18727 13017 561 12486 10110
600 1100 450 1400 10 200 0 312 6096 5207 432 2132 2023
600 1100 450 1400 10 200 100 327 8563 7504 451 4088 4468
600 1100 450 1400 10 200 200 342 11159 9516 473 6169 6533
600 1100 450 1400 10 200 300 358 13905 11339 494 8427 8402
600 1100 450 1400 10 200 400 375 16805 13017 516 10818 10110
600 1100 450 1400 10 225 0 314 6091 5207 432 2132 2023
600 1100 450 1400 10 225 100 329 8558 7504 451 4088 4468
600 1100 450 1400 10 225 200 344 11154 9516 473 6169 6533
600 1100 450 1400 10 225 300 361 13900 11339 494 8427 8402
600 1100 450 1400 10 225 400 378 16799 13017 517 10818 10110
600 1100 450 1400 10 250 0 316 6087 5207 432 2132 2023
600 1100 450 1400 10 250 100 331 8554 7504 451 4088 4468
600 1100 450 1400 10 250 200 347 11149 9516 473 6168 6533
600 1100 450 1400 10 250 300 363 13894 11339 494 8427 8402
600 1100 450 1400 10 250 400 380 16793 13017 517 10818 10110
600 1100 450 1400 10 275 0 318 6082 5207 432 2132 2023
600 1100 450 1400 10 275 100 333 8549 7504 453 4088 4468
600 1100 450 1400 10 275 200 349 11144 9516 473 6168 6533
600 1100 450 1400 10 275 300 366 13889 11339 494 8426 8402
600 1100 450 1400 10 275 400 383 16788 13017 517 10818 10110
600 1100 450 1400 10 300 0 320 6078 5207 432 2132 2023
600 1100 450 1400 10 300 100 336 8544 7504 453 4088 4468
600 1100 450 1400 10 300 200 352 11138 9516 473 6168 6533
600 1100 450 1400 10 300 300 368 13884 11339 494 8426 8402
600 1100 450 1400 10 300 400 386 16782 13017 517 10818 10110
600 1100 450 1400 20 200 0 315 6157 5207 442 2178 2023
600 1100 450 1400 20 200 100 330 8636 7504 462 4149 4468
600 1100 450 1400 20 200 200 346 11244 9516 483 6244 6533
600 1100 450 1400 20 200 300 362 14004 11339 505 8519 8402
600 1100 450 1400 20 200 400 379 16917 13017 528 10928 10110
600 1100 450 1400 20 225 0 317 6152 5207 442 2178 2023
600 1100 450 1400 20 225 100 332 8631 7504 462 4149 4468
600 1100 450 1400 20 225 200 348 11239 9516 483 6244 6533
600 1100 450 1400 20 225 300 364 13999 11339 505 8518 8402
600 1100 450 1400 20 225 400 381 16911 13017 528 10928 10110
600 1100 450 1400 20 250 0 319 6148 5207 443 2178 2023
600 1100 450 1400 20 250 100 334 8627 7504 462 4149 4468
600 1100 450 1400 20 250 200 350 11234 9516 483 6244 6533
600 1100 450 1400 20 250 300 367 13993 11339 505 8518 8402
600 1100 450 1400 20 250 400 384 16905 13017 528 10927 10110
600 1100 450 1400 20 275 0 321 6144 5207 443 2178 2023
600 1100 450 1400 20 275 100 337 8622 7504 462 4148 4468
600 1100 450 1400 20 275 200 353 11229 9516 483 6244 6533
600 1100 450 1400 20 275 300 369 13988 11339 505 8518 8402
600 1100 450 1400 20 275 400 387 16900 13017 528 10927 10110
600 1100 450 1400 20 300 0 324 6139 5207 443 2178 2023
600 1100 450 1400 20 300 100 339 8617 7504 462 4148 4468
600 1100 450 1400 20 300 200 355 11224 9516 483 6244 6533
600 1100 450 1400 20 300 300 372 13982 11339 505 8518 8402
600 1100 450 1400 20 300 400 389 16894 13017 528 10927 10110
600 1100 450 1400 30 200 0 317 6209 5207 449 2214 2023
600 1100 450 1400 30 200 100 333 8697 7504 470 4195 4468
600 1100 450 1400 30 200 200 348 11315 9516 491 6302 6533
600 1100 450 1400 30 200 300 365 14085 11339 513 8588 8402
600 1100 450 1400 30 200 400 382 17009 13017 536 11010 10110
600 1100 450 1400 30 225 0 320 6204 5207 449 2214 2023
600 1100 450 1400 30 225 100 335 8692 7504 470 4195 4468
600 1100 450 1400 30 225 200 351 11310 9516 491 6301 6533
600 1100 450 1400 30 225 300 367 14079 11339 513 8588 8402
600 1100 450 1400 30 225 400 385 17003 13017 536 11010 10110
600 1100 450 1400 30 250 0 322 6200 5207 449 2214 2023
600 1100 450 1400 30 250 100 337 8688 7504 470 4195 4468
600 1100 450 1400 30 250 200 353 11305 9516 491 6301 6533
600 1100 450 1400 30 250 300 370 14074 11339 513 8588 8402
600 1100 450 1400 30 250 400 387 16997 13017 536 11010 10110
600 1100 450 1400 30 275 0 324 6195 5207 449 2214 2023
600 1100 450 1400 30 275 100 340 8683 7504 470 4195 4468
600 1100 450 1400 30 275 200 356 11300 9516 491 6301 6533
600 1100 450 1400 30 275 300 373 14069 11339 513 8588 8402
600 1100 450 1400 30 275 400 390 16991 13017 537 11009 10110
600 1100 450 1400 30 300 0 326 6191 5207 449 2214 2023
600 1100 450 1400 30 300 100 342 8678 7504 470 4195 4468
600 1100 450 1400 30 300 200 358 11295 9516 491 6301 6533
600 1100 450 1400 30 300 300 375 14063 11339 513 8588 8402
600 1100 450 1400 30 300 400 393 16986 13017 537 11009 10110
600 1100 450 1400 40 200 0 320 6254 5207 456 2244 2023
600 1100 450 1400 40 200 100 335 8750 7504 476 4234 4468
600 1100 450 1400 40 200 200 351 11376 9516 496 6349 6533
600 1100 450 1400 40 200 300 368 14155 11339 520 8645 8402
600 1100 450 1400 40 200 400 385 17087 13017 544 11077 10110
600 1100 450 1400 40 225 0 322 6249 5207 456 2244 2023
600 1100 450 1400 40 225 100 337 8745 7504 476 4234 4468
600 1100 450 1400 40 225 200 353 11371 9516 498 6349 6533
600 1100 450 1400 40 225 300 370 14149 11339 520 8645 8402
600 1100 450 1400 40 225 400 387 17082 13017 544 11077 10110
600 1100 450 1400 40 250 0 324 6245 5207 456 2244 2023
600 1100 450 1400 40 250 100 340 8741 7504 476 4233 4468
600 1100 450 1400 40 250 200 356 11366 9516 498 6349 6533
600 1100 450 1400 40 250 300 373 14144 11339 520 8645 8402
600 1100 450 1400 40 250 400 390 17076 13017 544 11077 10110
600 1100 450 1400 40 275 0 326 6241 5207 456 2244 2023
600 1100 450 1400 40 275 100 342 8736 7504 476 4233 4468
600 1100 450 1400 40 275 200 358 11361 9516 498 6349 6533
600 1100 450 1400 40 275 300 375 14138 11339 520 8645 8402
600 1100 450 1400 40 275 400 393 17070 13017 544 11077 10110
600 1100 450 1400 40 300 0 329 6236 5207 456 2244 2023
600 1100 450 1400 40 300 100 344 8731 7504 476 4233 4468
600 1100 450 1400 40 300 200 361 11356 9516 498 6349 6533
600 1100 450 1400 40 300 300 378 14133 11339 520 8645 8402
600 1100 450 1400 40 300 400 396 17065 13017 544 11077 10110
600 1100 450 1400 50 200 0 322 6295 5207 461 2271 2023
600 1100 450 1400 50 200 100 337 8798 7504 481 4267 4468
600 1100 450 1400 50 200 200 353 11431 9516 503 6390 6533
600 1100 450 1400 50 200 300 370 14216 11339 526 8694 8402
600 1100 450 1400 50 200 400 387 17157 13017 550 11135 10110
600 1100 450 1400 50 225 0 324 6290 5207 461 2271 2023
600 1100 450 1400 50 225 100 340 8793 7504 481 4267 4468
600 1100 450 1400 50 225 200 356 11426 9516 503 6390 6533
600 1100 450 1400 50 225 300 373 14210 11339 526 8694 8402
600 1100 450 1400 50 225 400 390 17152 13017 550 11135 10110
600 1100 450 1400 50 250 0 326 6286 5207 461 2271 2023
600 1100 450 1400 50 250 100 342 8788 7504 481 4267 4468
600 1100 450 1400 50 250 200 358 11421 9516 504 6390 6533
600 1100 450 1400 50 250 300 375 14206 11339 526 8694 8402
600 1100 450 1400 50 250 400 393 17146 13017 550 11135 10110
600 1100 450 1400 50 275 0 329 6281 5207 461 2271 2023
600 1100 450 1400 50 275 100 344 8783 7504 481 4267 4468
600 1100 450 1400 50 275 200 361 11416 9516 504 6390 6533
600 1100 450 1400 50 275 300 378 14201 11339 526 8694 8402
600 1100 450 1400 50 275 400 395 17140 13017 550 11135 10110
600 1100 450 1400 50 300 0 331 6277 5207 461 2271 2023
600 1100 450 1400 50 300 100 347 8779 7504 481 4267 4468
600 1100 450 1400 50 300 200 363 11411 9516 504 6390 6533
600 1100 450 1400 50 300 300 380 14195 11339 527 8694 8402
600 1100 450 1400 50 300 400 398 17135 13017 550 11135 10110
600 1100 450 1400 60 200 0 324 6332 5207 466 2295 2023
600 1100 450 1400 60 200 100 339 8841 7504 487 4297 4468
600 1100 450 1400 60 200 200 355 11481 9516 509 6426 6533
600 1100 450 1400 60 200 300 372 14273 11339 532 8738 8402
600 1100 450 1400 60 200 400 390 17221 13017 556 11186 10110
600 1100 450 1400 60 225 0 326 6328 5207 466 2294 2023
600 1100 450 1400 60 225 100 342 8836 7504 487 4297 4468
600 1100 450 1400 60 225 200 358 11476 9516 509 6426 6533
600 1100 450 1400 60 225 300 375 14268 11339 532 8738 8402
600 1100 450 1400 60 225 400 392 17215 13017 556 11186 10110
600 1100 450 1400 60 250 0 328 6322 5207 466 2294 2023
600 1100 450 1400 60 250 100 344 8832 7504 487 4297 4468
600 1100 450 1400 60 250 200 360 11471 9516 509 6426 6533
600 1100 450 1400 60 250 300 377 14262 11339 532 8738 8402
600 1100 450 1400 60 250 400 395 17210 13017 556 11186 10110
600 1100 450 1400 60 275 0 331 6319 5207 466 2294 2023
600 1100 450 1400 60 275 100 346 8827 7504 487 4297 4468
600 1100 450 1400 60 275 200 363 11465 9516 509 6426 6533
600 1100 450 1400 60 275 300 380 14257 11339 532 8738 8402
600 1100 450 1400 60 275 400 398 17204 13017 556 11186 10110
600 1100 450 1400 60 300 0 333 6314 5207 466 2294 2023
600 1100 450 1400 60 300 100 349 8822 7504 487 4297 4468
600 1100 450 1400 60 300 200 365 11460 9516 509 6426 6533
600 1100 450 1400 60 300 300 383 14252 11339 532 8738 8402
600 1100 450 1400 60 300 400 400 17198 13017 556 11186 10110
600 1100 450 1400 70 200 0 326 6367 5207 470 2316 2023
600 1100 450 1400 70 200 100 341 8881 7504 491 4324 4468
600 1100 450 1400 70 200 200 357 11526 9516 513 6460 6533
600 1100 450 1400 70 200 300 374 14324 11339 537 8777 8402
600 1100 450 1400 70 200 400 392 17279 13017 561 11232 10110
600 1100 450 1400 70 225 0 328 6362 5207 470 2316 2023
600 1100 450 1400 70 225 100 343 8877 7504 491 4324 4468
600 1100 450 1400 70 225 200 360 11521 9516 513 6458 6533
600 1100 450 1400 70 225 300 377 14320 11339 537 8777 8402
600 1100 450 1400 70 225 400 394 17273 13017 561 11232 10110
600 1100 450 1400 70 250 0 330 6358 5207 470 2316 2023
600 1100 450 1400 70 250 100 346 8872 7504 491 4324 4468
600 1100 450 1400 70 250 200 362 11516 9516 514 6458 6533
600 1100 450 1400 70 250 300 379 14313 11339 537 8777 8402
600 1100 450 1400 70 250 400 396 17268 13017 561 11232 10110
600 1100 450 1400 70 275 0 332 6353 5207 471 2316 2023
600 1100 450 1400 70 275 100 348 8867 7504 492 4324 4468
600 1100 450 1400 70 275 200 365 11511 9516 514 6458 6533
600 1100 450 1400 70 275 300 382 14309 11339 537 8777 8402
600 1100 450 1400 70 275 400 400 17262 13017 561 11232 10110
600 1100 450 1400 70 300 0 335 6349 5207 471 2316 2023
600 1100 450 1400 70 300 100 351 8862 7504 492 4324 4468
600 1100 450 1400 70 300 200 367 11506 9516 514 6458 6533
600 1100 450 1400 70 300 300 385 14304 11339 537 8777 8402
600 1100 450 1400 70 300 400 403 17256 13017 561 11232 10110
600 1100 450 1600 10 200 0 312 5385 5207 432 1878 2023
600 1100 450 1600 10 200 100 327 7056 7504 451 3135 4468
600 1100 450 1600 10 200 200 342 8935 9516 473 4581 6533
600 1100 450 1600 10 200 300 358 11025 11339 494 6254 8402
600 1100 450 1600 10 200 400 375 13322 13017 516 8105 10110
600 1100 450 1600 10 225 0 314 5381 5207 432 1878 2023
600 1100 450 1600 10 225 100 329 7053 7504 451 3135 4468
600 1100 450 1600 10 225 200 344 8931 9516 473 4581 6533
600 1100 450 1600 10 225 300 361 11020 11339 494 6254 8402
600 1100 450 1600 10 225 400 378 13317 13017 517 8104 10110
600 1100 450 1600 10 250 0 316 5377 5207 432 1878 2023
600 1100 450 1600 10 250 100 331 7049 7504 451 3135 4468
600 1100 450 1600 10 250 200 347 8926 9516 473 4581 6533
600 1100 450 1600 10 250 300 363 11016 11339 494 6253 8402
600 1100 450 1600 10 250 400 380 13311 13017 517 8104 10110
600 1100 450 1600 10 275 0 318 5373 5207 432 1878 2023
600 1100 450 1600 10 275 100 333 7045 7504 453 3135 4468
600 1100 450 1600 10 275 200 349 8921 9516 473 4581 6533
600 1100 450 1600 10 275 300 366 11011 11339 494 6253 8402
600 1100 450 1600 10 275 400 383 13307 13017 517 8104 10110
600 1100 450 1600 10 300 0 320 5369 5207 432 1878 2023
600 1100 450 1600 10 300 100 336 7040 7504 453 3135 4468
600 1100 450 1600 10 300 200 352 8917 9516 473 4581 6533
600 1100 450 1600 10 300 300 368 11006 11339 494 6253 8402
600 1100 450 1600 10 300 400 386 13302 13017 517 8104 10110
600 1100 450 1600 20 200 0 315 5439 5207 442 1918 2023
600 1100 450 1600 20 200 100 330 7120 7504 462 3185 4468
600 1100 450 1600 20 200 200 346 9007 9516 483 4642 6533
600 1100 450 1600 20 200 300 362 11107 11339 505 6327 8402
600 1100 450 1600 20 200 400 379 13415 13017 528 8192 10110
600 1100 450 1600 20 225 0 317 5435 5207 442 1918 2023
600 1100 450 1600 20 225 100 332 7116 7504 462 3185 4468
600 1100 450 1600 20 225 200 348 9002 9516 483 4642 6533
600 1100 450 1600 20 225 300 364 11102 11339 505 6327 8402
600 1100 450 1600 20 225 400 381 13410 13017 528 8191 10110
600 1100 450 1600 20 250 0 319 5432 5207 443 1918 2023
600 1100 450 1600 20 250 100 334 7111 7504 462 3185 4468
600 1100 450 1600 20 250 200 350 8998 9516 483 4642 6533
600 1100 450 1600 20 250 300 367 11097 11339 505 6327 8402
600 1100 450 1600 20 250 400 384 13405 13017 528 8191 10110
600 1100 450 1600 20 275 0 321 5428 5207 443 1918 2023
600 1100 450 1600 20 275 100 337 7106 7504 462 3185 4468
600 1100 450 1600 20 275 200 353 8993 9516 483 4642 6533
600 1100 450 1600 20 275 300 369 11093 11339 505 6327 8402
600 1100 450 1600 20 275 400 387 13400 13017 528 8191 10110
600 1100 450 1600 20 300 0 324 5424 5207 443 1918 2023
600 1100 450 1600 20 300 100 339 7103 7504 462 3185 4468
600 1100 450 1600 20 300 200 355 8989 9516 483 4642 6533
600 1100 450 1600 20 300 300 372 11088 11339 505 6327 8402
600 1100 450 1600 20 300 400 389 13394 13017 528 8191 10110
600 1100 450 1600 30 200 0 317 5485 5207 449 1950 2023
600 1100 450 1600 30 200 100 333 7172 7504 470 3224 4468
600 1100 450 1600 30 200 200 348 9066 9516 491 4688 6533
600 1100 450 1600 30 200 300 365 11175 11339 513 6382 8402
600 1100 450 1600 30 200 400 382 13491 13017 536 8257 10110
600 1100 450 1600 30 225 0 320 5481 5207 449 1950 2023
600 1100 450 1600 30 225 100 335 7167 7504 470 3224 4468
600 1100 450 1600 30 225 200 351 9062 9516 491 4688 6533
600 1100 450 1600 30 225 300 367 11170 11339 513 6382 8402
600 1100 450 1600 30 225 400 385 13486 13017 536 8257 10110
600 1100 450 1600 30 250 0 322 5477 5207 449 1950 2023
600 1100 450 1600 30 250 100 337 7163 7504 470 3224 4468
600 1100 450 1600 30 250 200 353 9057 9516 491 4688 6533
600 1100 450 1600 30 250 300 370 11165 11339 513 6382 8402
600 1100 450 1600 30 250 400 387 13481 13017 536 8257 10110
600 1100 450 1600 30 275 0 324 5473 5207 449 1950 2023
600 1100 450 1600 30 275 100 340 7159 7504 470 3224 4468
600 1100 450 1600 30 275 200 356 9053 9516 491 4688 6533
600 1100 450 1600 30 275 300 373 11160 11339 513 6382 8402
600 1100 450 1600 30 275 400 390 13476 13017 537 8257 10110
600 1100 450 1600 30 300 0 326 5469 5207 449 1950 2023
600 1100 450 1600 30 300 100 342 7155 7504 470 3223 4468
600 1100 450 1600 30 300 200 358 9048 9516 491 4688 6533
600 1100 450 1600 30 300 300 375 11155 11339 513 6382 8402
600 1100 450 1600 30 300 400 393 13471 13017 537 8257 10110
600 1100 450 1600 40 200 0 320 5525 5207 456 1977 2023
600 1100 450 1600 40 200 100 335 7217 7504 476 3256 4468
600 1100 450 1600 40 200 200 351 9118 9516 496 4727 6533
600 1100 450 1600 40 200 300 368 11233 11339 520 6428 8402
600 1100 450 1600 40 200 400 385 13557 13017 544 8311 10110
600 1100 450 1600 40 225 0 322 5521 5207 456 1976 2023
600 1100 450 1600 40 225 100 337 7214 7504 476 3256 4468
600 1100 450 1600 40 225 200 353 9114 9516 498 4727 6533
600 1100 450 1600 40 225 300 370 11228 11339 520 6428 8402
600 1100 450 1600 40 225 400 387 13552 13017 544 8311 10110
600 1100 450 1600 40 250 0 324 5517 5207 456 1976 2023
600 1100 450 1600 40 250 100 340 7209 7504 476 3256 4468
600 1100 450 1600 40 250 200 356 9109 9516 498 4727 6533
600 1100 450 1600 40 250 300 373 11224 11339 520 6428 8402
600 1100 450 1600 40 250 400 390 13547 13017 544 8311 10110
600 1100 450 1600 40 275 0 326 5513 5207 456 1976 2023
600 1100 450 1600 40 275 100 342 7205 7504 476 3256 4468
600 1100 450 1600 40 275 200 358 9105 9516 498 4727 6533
600 1100 450 1600 40 275 300 375 11219 11339 520 6428 8402
600 1100 450 1600 40 275 400 393 13542 13017 544 8311 10110
600 1100 450 1600 40 300 0 329 5509 5207 456 1976 2023
600 1100 450 1600 40 300 100 344 7201 7504 476 3256 4468
600 1100 450 1600 40 300 200 361 9100 9516 498 4727 6533
600 1100 450 1600 40 300 300 378 11214 11339 520 6428 8402
600 1100 450 1600 40 300 400 396 13536 13017 544 8311 10110
600 1100 450 1600 50 200 0 322 5561 5207 461 2000 2023
600 1100 450 1600 50 200 100 337 7259 7504 481 3284 4468
600 1100 450 1600 50 200 200 353 9164 9516 503 4761 6533
600 1100 450 1600 50 200 300 370 11285 11339 526 6468 8402
600 1100 450 1600 50 200 400 387 13616 13017 550 8358 10110
600 1100 450 1600 50 225 0 324 5557 5207 461 2000 2023
600 1100 450 1600 50 225 100 340 7255 7504 481 3284 4468
600 1100 450 1600 50 225 200 356 9160 9516 503 4761 6533
600 1100 450 1600 50 225 300 373 11281 11339 526 6468 8402
600 1100 450 1600 50 225 400 390 13611 13017 550 8358 10110
600 1100 450 1600 50 250 0 326 5553 5207 461 2000 2023
600 1100 450 1600 50 250 100 342 7249 7504 481 3284 4468
600 1100 450 1600 50 250 200 358 9155 9516 504 4761 6533
600 1100 450 1600 50 250 300 375 11276 11339 526 6468 8402
600 1100 450 1600 50 250 400 393 13605 13017 550 8358 10110
600 1100 450 1600 50 275 0 329 5549 5207 461 2000 2023
600 1100 450 1600 50 275 100 344 7246 7504 481 3284 4468
600 1100 450 1600 50 275 200 361 9151 9516 504 4760 6533
600 1100 450 1600 50 275 300 378 11271 11339 526 6468 8402
600 1100 450 1600 50 275 400 395 13600 13017 550 8358 10110
600 1100 450 1600 50 300 0 331 5545 5207 461 2000 2023
600 1100 450 1600 50 300 100 347 7242 7504 481 3284 4468
600 1100 450 1600 50 300 200 363 9146 9516 504 4760 6533
600 1100 450 1600 50 300 300 380 11266 11339 527 6468 8402
600 1100 450 1600 50 300 400 398 13594 13017 550 8357 10110
600 1100 450 1600 60 200 0 324 5594 5207 466 2020 2023
600 1100 450 1600 60 200 100 339 7296 7504 487 3309 4468
600 1100 450 1600 60 200 200 355 9207 9516 509 4790 6533
600 1100 450 1600 60 200 300 372 11333 11339 532 6503 8402
600 1100 450 1600 60 200 400 390 13669 13017 556 8399 10110
600 1100 450 1600 60 225 0 326 5590 5207 466 2020 2023
600 1100 450 1600 60 225 100 342 7292 7504 487 3309 4468
600 1100 450 1600 60 225 200 358 9202 9516 509 4790 6533
600 1100 450 1600 60 225 300 375 11328 11339 532 6503 8402
600 1100 450 1600 60 225 400 392 13664 13017 556 8399 10110
600 1100 450 1600 60 250 0 328 5586 5207 466 2020 2023
600 1100 450 1600 60 250 100 344 7288 7504 487 3309 4468
600 1100 450 1600 60 250 200 360 9198 9516 509 4790 6533
600 1100 450 1600 60 250 300 377 11323 11339 532 6503 8402
600 1100 450 1600 60 250 400 395 13658 13017 556 8399 10110
600 1100 450 1600 60 275 0 331 5582 5207 466 2020 2023
600 1100 450 1600 60 275 100 346 7283 7504 487 3309 4468
600 1100 450 1600 60 275 200 363 9193 9516 509 4790 6533
600 1100 450 1600 60 275 300 380 11318 11339 532 6503 8402
600 1100 450 1600 60 275 400 398 13653 13017 556 8399 10110
600 1100 450 1600 60 300 0 333 5578 5207 466 2020 2023
600 1100 450 1600 60 300 100 349 7278 7504 487 3309 4468
600 1100 450 1600 60 300 200 365 9188 9516 509 4790 6533
600 1100 450 1600 60 300 300 383 11314 11339 532 6503 8402
600 1100 450 1600 60 300 400 400 13647 13017 556 8399 10110
600 1100 450 1600 70 200 0 326 5625 5207 470 2040 2023
600 1100 450 1600 70 200 100 341 7331 7504 491 3332 4468
600 1100 450 1600 70 200 200 357 9245 9516 513 4817 6533
600 1100 450 1600 70 200 300 374 11376 11339 537 6535 8402
600 1100 450 1600 70 200 400 392 13716 13017 561 8436 10110
600 1100 450 1600 70 225 0 328 5621 5207 470 2040 2023
600 1100 450 1600 70 225 100 343 7326 7504 491 3332 4468
600 1100 450 1600 70 225 200 360 9241 9516 513 4817 6533
600 1100 450 1600 70 225 300 377 11372 11339 537 6535 8402
600 1100 450 1600 70 225 400 394 13712 13017 561 8436 10110
600 1100 450 1600 70 250 0 330 5617 5207 470 2040 2023
600 1100 450 1600 70 250 100 346 7321 7504 491 3332 4468
600 1100 450 1600 70 250 200 362 9236 9516 514 4817 6533
600 1100 450 1600 70 250 300 379 11367 11339 537 6535 8402
600 1100 450 1600 70 250 400 396 13707 13017 561 8436 10110
600 1100 450 1600 70 275 0 332 5613 5207 471 2040 2023
600 1100 450 1600 70 275 100 348 7317 7504 492 3332 4468
600 1100 450 1600 70 275 200 365 9232 9516 514 4817 6533
600 1100 450 1600 70 275 300 382 11362 11339 537 6535 8402
600 1100 450 1600 70 275 400 400 13702 13017 561 8436 10110
600 1100 450 1600 70 300 0 335 5609 5207 471 2038 2023
600 1100 450 1600 70 300 100 351 7314 7504 492 3332 4468
600 1100 450 1600 70 300 200 367 9227 9516 514 4817 6533
600 1100 450 1600 70 300 300 385 11357 11339 537 6535 8402
600 1100 450 1600 70 300 400 403 13697 13017 561 8436 10110
600 1100 450 1800 10 200 0 312 4614 5207 432 1602 2023
600 1100 450 1800 10 200 100 327 6025 7504 451 2602 4468
600 1100 450 1800 10 200 200 342 7671 9516 473 3821 6533
600 1100 450 1800 10 200 300 358 9551 11339 494 5284 8402
600 1100 450 1800 10 200 400 375 11658 13017 516 6945 10110
600 1100 450 1800 10 225 0 314 4611 5207 432 1602 2023
600 1100 450 1800 10 225 100 329 6021 7504 451 2602 4468
600 1100 450 1800 10 225 200 344 7667 9516 473 3821 6533
600 1100 450 1800 10 225 300 361 9547 11339 494 5284 8402
600 1100 450 1800 10 225 400 378 11653 13017 517 6945 10110
600 1100 450 1800 10 250 0 316 4607 5207 432 1602 2023
600 1100 450 1800 10 250 100 331 6018 7504 451 2602 4468
600 1100 450 1800 10 250 200 347 7663 9516 473 3821 6533
600 1100 450 1800 10 250 300 363 9542 11339 494 5284 8402
600 1100 450 1800 10 250 400 380 11648 13017 517 6945 10110
600 1100 450 1800 10 275 0 318 4604 5207 432 1602 2023
600 1100 450 1800 10 275 100 333 6014 7504 453 2602 4468
600 1100 450 1800 10 275 200 349 7659 9516 473 3821 6533
600 1100 450 1800 10 275 300 366 9538 11339 494 5284 8402
600 1100 450 1800 10 275 400 383 11644 13017 517 6945 10110
600 1100 450 1800 10 300 0 320 4600 5207 432 1602 2023
600 1100 450 1800 10 300 100 336 6010 7504 453 2602 4468
600 1100 450 1800 10 300 200 352 7655 9516 473 3821 6533
600 1100 450 1800 10 300 300 368 9534 11339 494 5284 8402
600 1100 450 1800 10 300 400 386 11639 13017 517 6945 10110
600 1100 450 1800 20 200 0 315 4661 5207 442 1637 2023
600 1100 450 1800 20 200 100 330 6079 7504 462 2645 4468
600 1100 450 1800 20 200 200 346 7733 9516 483 3873 6533
600 1100 450 1800 20 200 300 362 9622 11339 505 5347 8402
600 1100 450 1800 20 200 400 379 11738 13017 528 7020 10110
600 1100 450 1800 20 225 0 317 4657 5207 442 1637 2023
600 1100 450 1800 20 225 100 332 6075 7504 462 2644 4468
600 1100 450 1800 20 225 200 348 7729 9516 483 3873 6533
600 1100 450 1800 20 225 300 364 9617 11339 505 5347 8402
600 1100 450 1800 20 225 400 381 11734 13017 528 7020 10110
600 1100 450 1800 20 250 0 319 4654 5207 443 1637 2023
600 1100 450 1800 20 250 100 334 6071 7504 462 2644 4468
600 1100 450 1800 20 250 200 350 7725 9516 483 3873 6533
600 1100 450 1800 20 250 300 367 9613 11339 505 5346 8402
600 1100 450 1800 20 250 400 384 11729 13017 528 7020 10110
600 1100 450 1800 20 275 0 321 4650 5207 443 1636 2023
600 1100 450 1800 20 275 100 337 6067 7504 462 2644 4468
600 1100 450 1800 20 275 200 353 7721 9516 483 3873 6533
600 1100 450 1800 20 275 300 369 9609 11339 505 5346 8402
600 1100 450 1800 20 275 400 387 11724 13017 528 7020 10110
600 1100 450 1800 20 300 0 324 4647 5207 443 1636 2023
600 1100 450 1800 20 300 100 339 6064 7504 462 2644 4468
600 1100 450 1800 20 300 200 355 7717 9516 483 3873 6533
600 1100 450 1800 20 300 300 372 9604 11339 505 5346 8402
600 1100 450 1800 20 300 400 389 11720 13017 528 7020 10110
600 1100 450 1800 30 200 0 317 4700 5207 449 1663 2023
600 1100 450 1800 30 200 100 333 6123 7504 470 2677 4468
600 1100 450 1800 30 200 200 348 7784 9516 491 3913 6533
600 1100 450 1800 30 200 300 365 9680 11339 513 5394 8402
600 1100 450 1800 30 200 400 382 11805 13017 536 7077 10110
600 1100 450 1800 30 225 0 320 4696 5207 449 1663 2023
600 1100 450 1800 30 225 100 335 6120 7504 470 2677 4468
600 1100 450 1800 30 225 200 351 7779 9516 491 3913 6533
600 1100 450 1800 30 225 300 367 9676 11339 513 5394 8402
600 1100 450 1800 30 225 400 385 11800 13017 536 7076 10110
600 1100 450 1800 30 250 0 322 4693 5207 449 1663 2023
600 1100 450 1800 30 250 100 337 6116 7504 470 2677 4468
600 1100 450 1800 30 250 200 353 7776 9516 491 3913 6533
600 1100 450 1800 30 250 300 370 9671 11339 513 5394 8402
600 1100 450 1800 30 250 400 387 11795 13017 536 7076 10110
600 1100 450 1800 30 275 0 324 4689 5207 449 1663 2023
600 1100 450 1800 30 275 100 340 6112 7504 470 2677 4468
600 1100 450 1800 30 275 200 356 7772 9516 491 3912 6533
600 1100 450 1800 30 275 300 373 9667 11339 513 5394 8402
600 1100 450 1800 30 275 400 390 11791 13017 537 7076 10110
600 1100 450 1800 30 300 0 326 4686 5207 449 1663 2023
600 1100 450 1800 30 300 100 342 6108 7504 470 2677 4468
600 1100 450 1800 30 300 200 358 7768 9516 491 3912 6533
600 1100 450 1800 30 300 300 375 9663 11339 513 5394 8402
600 1100 450 1800 30 300 400 393 11786 13017 537 7076 10110
600 1100 450 1800 40 200 0 320 4734 5207 456 1686 2023
600 1100 450 1800 40 200 100 335 6162 7504 476 2704 4468
600 1100 450 1800 40 200 200 351 7829 9516 496 3945 6533
