VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR XA_SWIR XB_SWIR XC_SWIR 
550 1075 0 300 60 300 0 224 2905 5207 322 1051 2023 1535 63 125
550 1075 0 300 60 300 100 233 3645 7504 332 1611 4468 1574 411 2184
550 1075 0 300 60 300 200 240 4501 9516 343 2272 6533 1615 817 3868
550 1075 0 300 60 300 300 249 5473 11339 354 3054 8402 1659 1283 5362
550 1075 0 300 60 300 400 257 6559 13017 365 3930 10110 1704 1805 6722
550 1075 0 300 60 300 500 266 7761 14584 377 4915 11700 1751 2383 7979
550 1075 0 300 60 300 600 275 9088 16061 389 5976 13171 1799 3017 9152
550 1075 0 300 60 300 700 284 10528 17461 400 7142 14566 1849 3706 10254
550 1075 0 300 60 300 800 294 12074 18784 413 8405 15888 1900 4450 11296
550 1075 0 300 60 300 900 303 13716 20040 427 9738 17129 1952 5247 12283
550 1075 0 300 60 360 0 228 2901 5207 322 1051 2023 1535 63 125
550 1075 0 300 60 360 100 236 3641 7504 332 1611 4468 1574 411 2184
550 1075 0 300 60 360 200 244 4497 9516 343 2272 6533 1615 817 3868
550 1075 0 300 60 360 300 252 5468 11339 354 3053 8402 1659 1283 5362
550 1075 0 300 60 360 400 261 6553 13017 365 3930 10110 1704 1805 6722
550 1075 0 300 60 360 500 269 7757 14584 377 4915 11700 1751 2383 7979
550 1075 0 300 60 360 600 279 9082 16061 389 5976 13171 1799 3017 9152
550 1075 0 300 60 360 700 288 10522 17461 400 7142 14566 1849 3706 10254
550 1075 0 300 60 360 800 297 12068 18784 413 8405 15888 1900 4450 11296
550 1075 0 300 60 360 900 307 13711 20040 427 9738 17129 1952 5247 12283
550 1075 0 300 75 0 0 212 2946 5207 326 1065 2023 1560 64 125
550 1075 0 300 75 0 100 219 3690 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 0 200 227 4550 9516 346 2291 6533 1642 822 3868
550 1075 0 300 75 0 300 234 5525 11339 358 3075 8402 1686 1289 5362
550 1075 0 300 75 0 400 241 6616 13017 369 3955 10110 1731 1813 6722
550 1075 0 300 75 0 500 250 7824 14584 381 4943 11700 1779 2394 7979
550 1075 0 300 75 0 600 259 9154 16061 393 6008 13171 1828 3031 9152
550 1075 0 300 75 0 700 268 10599 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 0 800 276 12151 18784 417 8446 15888 1931 4469 11296
550 1075 0 300 75 0 900 286 13800 20040 432 9784 17129 1985 5270 12283
550 1075 0 300 75 60 0 215 2942 5207 326 1065 2023 1560 64 125
550 1075 0 300 75 60 100 222 3685 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 60 200 230 4545 9516 347 2291 6533 1642 822 3868
550 1075 0 300 75 60 300 238 5521 11339 358 3075 8402 1686 1289 5362
550 1075 0 300 75 60 400 246 6611 13017 369 3955 10110 1731 1813 6722
550 1075 0 300 75 60 500 254 7819 14584 381 4943 11700 1779 2394 7979
550 1075 0 300 75 60 600 262 9149 16061 393 6008 13171 1828 3031 9152
550 1075 0 300 75 60 700 271 10594 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 60 800 280 12145 18784 419 8446 15888 1931 4469 11296
550 1075 0 300 75 60 900 289 13794 20040 432 9784 17129 1985 5270 12283
550 1075 0 300 75 120 0 218 2938 5207 326 1065 2023 1560 64 125
550 1075 0 300 75 120 100 224 3681 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 120 200 233 4541 9516 347 2291 6533 1642 822 3868
550 1075 0 300 75 120 300 240 5516 11339 358 3075 8402 1686 1289 5362
550 1075 0 300 75 120 400 249 6605 13017 369 3955 10110 1731 1813 6722
550 1075 0 300 75 120 500 257 7813 14584 381 4943 11700 1779 2394 7979
550 1075 0 300 75 120 600 266 9143 16061 393 6008 13171 1828 3031 9152
550 1075 0 300 75 120 700 275 10588 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 120 800 284 12139 18784 419 8446 15888 1931 4469 11296
550 1075 0 300 75 120 900 293 13788 20040 432 9784 17129 1985 5270 12283
550 1075 0 300 75 180 0 221 2934 5207 326 1064 2023 1560 64 125
550 1075 0 300 75 180 100 228 3676 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 180 200 236 4536 9516 347 2291 6533 1642 822 3868
550 1075 0 300 75 180 300 244 5511 11339 358 3075 8402 1686 1289 5362
550 1075 0 300 75 180 400 252 6600 13017 369 3955 10110 1731 1813 6722
550 1075 0 300 75 180 500 261 7808 14584 381 4943 11700 1779 2394 7979
550 1075 0 300 75 180 600 270 9137 16061 393 6008 13171 1828 3031 9152
550 1075 0 300 75 180 700 279 10582 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 180 800 288 12133 18784 419 8445 15888 1931 4469 11296
550 1075 0 300 75 180 900 297 13780 20040 432 9784 17129 1985 5270 12283
550 1075 0 300 75 240 0 223 2930 5207 326 1064 2023 1560 64 125
550 1075 0 300 75 240 100 232 3673 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 240 200 239 4532 9516 347 2290 6533 1642 822 3868
550 1075 0 300 75 240 300 247 5506 11339 358 3075 8402 1686 1289 5362
550 1075 0 300 75 240 400 256 6594 13017 370 3955 10110 1731 1813 6722
550 1075 0 300 75 240 500 264 7802 14584 381 4943 11700 1779 2394 7979
550 1075 0 300 75 240 600 273 9132 16061 394 6008 13171 1828 3031 9152
550 1075 0 300 75 240 700 282 10576 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 240 800 292 12127 18784 419 8445 15888 1931 4469 11296
550 1075 0 300 75 240 900 301 13775 20040 432 9784 17129 1985 5270 12283
550 1075 0 300 75 300 0 227 2926 5207 326 1064 2023 1560 64 125
550 1075 0 300 75 300 100 235 3667 7504 336 1626 4468 1600 413 2184
550 1075 0 300 75 300 200 241 4527 9516 347 2290 6533 1642 822 3868
550 1075 0 300 75 300 300 251 5501 11339 358 3074 8402 1686 1289 5362
550 1075 0 300 75 300 400 259 6590 13017 370 3955 10110 1731 1813 6722
550 1075 0 300 75 300 500 268 7797 14584 382 4943 11700 1779 2394 7979
550 1075 0 300 75 300 600 277 9126 16061 394 6008 13171 1828 3031 9152
550 1075 0 300 75 300 700 286 10571 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 300 800 296 12121 18784 419 8445 15888 1931 4469 11296
550 1075 0 300 75 300 900 305 13768 20040 432 9783 17129 1985 5270 12283
550 1075 0 300 75 360 0 230 2922 5207 327 1064 2023 1560 64 125
550 1075 0 300 75 360 100 238 3664 7504 337 1626 4468 1600 413 2184
550 1075 0 300 75 360 200 246 4522 9516 347 2290 6533 1642 822 3868
550 1075 0 300 75 360 300 254 5496 11339 358 3074 8402 1686 1289 5362
550 1075 0 300 75 360 400 263 6585 13017 370 3955 10110 1731 1813 6722
550 1075 0 300 75 360 500 271 7792 14584 382 4943 11700 1779 2394 7979
550 1075 0 300 75 360 600 281 9121 16061 394 6008 13171 1828 3031 9152
550 1075 0 300 75 360 700 290 10565 17461 406 7178 14566 1879 3723 10254
550 1075 0 300 75 360 800 300 12115 18784 419 8445 15888 1931 4469 11296
550 1075 0 300 75 360 900 310 13762 20040 432 9783 17129 1985 5270 12283
550 1075 0 300 90 0 0 214 2965 5207 330 1077 2023 1583 65 125
550 1075 0 300 90 0 100 221 3710 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 0 200 228 4573 9516 350 2307 6533 1666 825 3868
550 1075 0 300 90 0 300 236 5551 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 0 400 244 6644 13017 373 3977 10110 1756 1820 6722
550 1075 0 300 90 0 500 252 7854 14584 385 4968 11700 1805 2403 7979
550 1075 0 300 90 0 600 261 9189 16061 396 6036 13171 1855 3042 9152
550 1075 0 300 90 0 700 269 10637 17461 410 7210 14566 1906 3737 10254
550 1075 0 300 90 0 800 278 12193 18784 423 8481 15888 1959 4486 11296
550 1075 0 300 90 0 900 287 13846 20040 436 9823 17129 2014 5290 12283
550 1075 0 300 90 60 0 217 2961 5207 330 1077 2023 1583 65 125
550 1075 0 300 90 60 100 223 3707 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 60 200 231 4568 9516 350 2307 6533 1666 825 3868
550 1075 0 300 90 60 300 239 5546 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 60 400 247 6639 13017 373 3977 10110 1756 1820 6722
550 1075 0 300 90 60 500 255 7850 14584 385 4968 11700 1805 2403 7979
550 1075 0 300 90 60 600 264 9183 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 60 700 273 10632 17461 410 7210 14566 1906 3737 10254
550 1075 0 300 90 60 800 282 12187 18784 423 8481 15888 1959 4486 11296
550 1075 0 300 90 60 900 291 13840 20040 437 9823 17129 2014 5290 12283
550 1075 0 300 90 120 0 220 2957 5207 330 1076 2023 1583 65 125
550 1075 0 300 90 120 100 227 3701 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 120 200 234 4564 9516 351 2307 6533 1666 825 3868
550 1075 0 300 90 120 300 241 5541 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 120 400 250 6634 13017 373 3975 10110 1756 1820 6722
550 1075 0 300 90 120 500 259 7845 14584 385 4968 11700 1805 2403 7979
550 1075 0 300 90 120 600 268 9178 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 120 700 277 10626 17461 410 7209 14566 1906 3737 10254
550 1075 0 300 90 120 800 286 12181 18784 423 8481 15888 1959 4486 11296
550 1075 0 300 90 120 900 295 13833 20040 437 9823 17129 2014 5290 12283
550 1075 0 300 90 180 0 223 2953 5207 330 1076 2023 1583 65 125
550 1075 0 300 90 180 100 230 3698 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 180 200 238 4559 9516 351 2307 6533 1666 825 3868
550 1075 0 300 90 180 300 246 5537 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 180 400 254 6629 13017 374 3975 10110 1756 1820 6722
550 1075 0 300 90 180 500 262 7839 14584 386 4967 11700 1805 2403 7979
550 1075 0 300 90 180 600 271 9172 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 180 700 280 10620 17461 411 7209 14566 1906 3737 10254
550 1075 0 300 90 180 800 290 12175 18784 424 8481 15888 1959 4486 11296
550 1075 0 300 90 180 900 299 13827 20040 437 9823 17129 2014 5290 12283
550 1075 0 300 90 240 0 225 2949 5207 330 1076 2023 1583 65 125
550 1075 0 300 90 240 100 233 3694 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 240 200 240 4555 9516 351 2306 6533 1666 825 3868
550 1075 0 300 90 240 300 249 5532 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 240 400 257 6623 13017 374 3975 10110 1756 1820 6722
550 1075 0 300 90 240 500 266 7834 14584 386 4967 11700 1805 2403 7979
550 1075 0 300 90 240 600 275 9167 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 240 700 284 10615 17461 411 7209 14566 1906 3737 10254
550 1075 0 300 90 240 800 294 12169 18784 424 8481 15888 1959 4486 11296
550 1075 0 300 90 240 900 303 13821 20040 437 9823 17129 2014 5290 12283
550 1075 0 300 90 300 0 229 2945 5207 330 1076 2023 1583 65 125
550 1075 0 300 90 300 100 236 3689 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 300 200 244 4550 9516 351 2306 6533 1666 825 3868
550 1075 0 300 90 300 300 252 5527 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 300 400 261 6619 13017 374 3975 10110 1756 1820 6722
550 1075 0 300 90 300 500 270 7829 14584 386 4967 11700 1805 2403 7979
550 1075 0 300 90 300 600 279 9161 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 300 700 288 10609 17461 411 7209 14566 1906 3737 10254
550 1075 0 300 90 300 800 298 12163 18784 424 8481 15888 1959 4486 11296
550 1075 0 300 90 300 900 307 13814 20040 437 9823 17129 2014 5290 12283
550 1075 0 300 90 360 0 232 2941 5207 330 1076 2023 1583 65 125
550 1075 0 300 90 360 100 239 3685 7504 340 1640 4468 1623 415 2184
550 1075 0 300 90 360 200 247 4546 9516 351 2306 6533 1666 825 3868
550 1075 0 300 90 360 300 256 5522 11339 362 3093 8402 1710 1295 5362
550 1075 0 300 90 360 400 264 6614 13017 374 3975 10110 1756 1820 6722
550 1075 0 300 90 360 500 273 7822 14584 386 4967 11700 1805 2403 7979
550 1075 0 300 90 360 600 282 9155 16061 398 6036 13171 1855 3042 9152
550 1075 0 300 90 360 700 292 10603 17461 411 7209 14566 1906 3737 10254
550 1075 0 300 90 360 800 302 12157 18784 424 8481 15888 1959 4486 11296
550 1075 0 300 90 360 900 312 13808 20040 437 9823 17129 2014 5290 12283
550 1075 0 360 0 0 0 202 2800 5207 291 950 2023 1336 55 125
550 1075 0 360 0 0 100 208 3526 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 0 200 215 4366 9516 309 2129 6533 1406 777 3868
550 1075 0 360 0 0 300 223 5319 11339 319 2883 8402 1444 1222 5362
550 1075 0 360 0 0 400 230 6385 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 0 500 238 7566 14584 340 4680 11700 1524 2274 7979
550 1075 0 360 0 0 600 246 8867 16061 351 5704 13171 1566 2881 9152
550 1075 0 360 0 0 700 254 10280 17461 362 6829 14566 1610 3540 10254
550 1075 0 360 0 0 800 263 11798 18784 374 8049 15888 1654 4250 11296
550 1075 0 360 0 0 900 271 13411 20040 385 9337 17129 1700 5013 12283
550 1075 0 360 0 60 0 205 2796 5207 291 950 2023 1336 55 125
550 1075 0 360 0 60 100 211 3521 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 60 200 218 4361 9516 310 2129 6533 1406 777 3868
550 1075 0 360 0 60 300 225 5314 11339 319 2883 8402 1444 1222 5362
550 1075 0 360 0 60 400 233 6380 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 60 500 240 7560 14584 340 4679 11700 1524 2274 7979
550 1075 0 360 0 60 600 249 8861 16061 351 5704 13171 1566 2881 9152
550 1075 0 360 0 60 700 258 10274 17461 362 6829 14566 1610 3540 10254
550 1075 0 360 0 60 800 266 11791 18784 374 8049 15888 1654 4250 11296
550 1075 0 360 0 60 900 275 13404 20040 386 9337 17129 1700 5013 12283
550 1075 0 360 0 120 0 206 2792 5207 291 950 2023 1336 55 125
550 1075 0 360 0 120 100 214 3517 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 120 200 221 4357 9516 310 2129 6533 1406 777 3868
550 1075 0 360 0 120 300 229 5309 11339 320 2883 8402 1444 1222 5362
550 1075 0 360 0 120 400 236 6374 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 120 500 244 7555 14584 340 4679 11700 1524 2274 7979
550 1075 0 360 0 120 600 253 8855 16061 351 5704 13171 1566 2881 9152
550 1075 0 360 0 120 700 261 10268 17461 362 6829 14566 1610 3540 10254
550 1075 0 360 0 120 800 270 11785 18784 374 8049 15888 1654 4250 11296
550 1075 0 360 0 120 900 279 13397 20040 386 9337 17129 1700 5013 12283
550 1075 0 360 0 180 0 210 2788 5207 291 950 2023 1336 55 125
550 1075 0 360 0 180 100 217 3513 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 180 200 223 4352 9516 310 2128 6533 1406 777 3868
550 1075 0 360 0 180 300 232 5304 11339 320 2882 8402 1444 1222 5362
550 1075 0 360 0 180 400 239 6369 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 180 500 248 7549 14584 341 4679 11700 1524 2274 7979
550 1075 0 360 0 180 600 256 8849 16061 351 5703 13171 1566 2881 9152
550 1075 0 360 0 180 700 265 10262 17461 363 6829 14566 1610 3540 10254
550 1075 0 360 0 180 800 274 11779 18784 374 8048 15888 1654 4250 11296
550 1075 0 360 0 180 900 283 13391 20040 386 9336 17129 1700 5013 12283
550 1075 0 360 0 240 0 213 2784 5207 291 950 2023 1336 55 125
550 1075 0 360 0 240 100 220 3508 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 240 200 227 4347 9516 310 2128 6533 1406 777 3868
550 1075 0 360 0 240 300 235 5299 11339 320 2882 8402 1444 1222 5362
550 1075 0 360 0 240 400 243 6364 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 240 500 251 7543 14584 341 4679 11700 1524 2274 7979
550 1075 0 360 0 240 600 259 8844 16061 351 5703 13171 1566 2881 9152
550 1075 0 360 0 240 700 268 10256 17461 363 6829 14566 1610 3540 10254
550 1075 0 360 0 240 800 277 11772 18784 374 8048 15888 1654 4250 11296
550 1075 0 360 0 240 900 286 13383 20040 386 9336 17129 1700 5013 12283
550 1075 0 360 0 300 0 216 2780 5207 291 950 2023 1336 55 125
550 1075 0 360 0 300 100 223 3504 7504 300 1490 4468 1370 387 2184
550 1075 0 360 0 300 200 230 4343 9516 310 2128 6533 1406 777 3868
550 1075 0 360 0 300 300 238 5294 11339 320 2882 8402 1444 1222 5362
550 1075 0 360 0 300 400 246 6358 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 300 500 254 7538 14584 341 4679 11700 1524 2274 7979
550 1075 0 360 0 300 600 263 8838 16061 352 5703 13171 1566 2881 9152
550 1075 0 360 0 300 700 272 10250 17461 363 6827 14566 1610 3540 10254
550 1075 0 360 0 300 800 281 11766 18784 374 8048 15888 1654 4250 11296
550 1075 0 360 0 300 900 290 13377 20040 386 9336 17129 1700 5013 12283
550 1075 0 360 0 360 0 219 2775 5207 292 950 2023 1336 55 125
550 1075 0 360 0 360 100 225 3500 7504 301 1490 4468 1370 387 2184
550 1075 0 360 0 360 200 233 4338 9516 310 2128 6533 1406 777 3868
550 1075 0 360 0 360 300 240 5289 11339 320 2882 8402 1444 1222 5362
550 1075 0 360 0 360 400 249 6353 13017 330 3728 10110 1483 1721 6722
550 1075 0 360 0 360 500 258 7532 14584 341 4679 11700 1524 2274 7979
550 1075 0 360 0 360 600 266 8832 16061 352 5703 13171 1566 2881 9152
550 1075 0 360 0 360 700 275 10244 17461 363 6827 14566 1610 3540 10254
550 1075 0 360 0 360 800 285 11760 18784 374 8048 15888 1654 4250 11296
550 1075 0 360 0 360 900 294 13370 20040 386 9336 17129 1700 5013 12283
550 1075 0 360 15 0 0 205 2843 5207 304 993 2023 1426 59 125
550 1075 0 360 15 0 100 212 3574 7504 314 1544 4468 1462 398 2184
550 1075 0 360 15 0 200 219 4421 9516 324 2194 6533 1501 797 3868
550 1075 0 360 15 0 300 225 5382 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 0 400 234 6456 13017 345 3823 10110 1583 1765 6722
550 1075 0 360 15 0 500 241 7646 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 0 600 250 8957 16061 367 5833 13171 1671 2953 9152
550 1075 0 360 15 0 700 258 10381 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 0 800 267 11910 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 0 900 276 13535 20040 403 9530 17129 1815 5137 12283
550 1075 0 360 15 60 0 207 2839 5207 304 993 2023 1426 59 125
550 1075 0 360 15 60 100 215 3570 7504 314 1544 4468 1462 398 2184
550 1075 0 360 15 60 200 222 4417 9516 324 2194 6533 1501 797 3868
550 1075 0 360 15 60 300 229 5377 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 60 400 237 6451 13017 345 3823 10110 1583 1765 6722
550 1075 0 360 15 60 500 245 7641 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 60 600 253 8951 16061 367 5833 13171 1671 2953 9152
550 1075 0 360 15 60 700 262 10375 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 60 800 270 11904 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 60 900 279 13529 20040 403 9530 17129 1815 5137 12283
550 1075 0 360 15 120 0 210 2835 5207 305 993 2023 1426 59 125
550 1075 0 360 15 120 100 217 3565 7504 314 1544 4468 1462 398 2184
550 1075 0 360 15 120 200 224 4412 9516 324 2194 6533 1501 797 3868
550 1075 0 360 15 120 300 232 5372 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 120 400 239 6446 13017 345 3823 10110 1583 1765 6722
550 1075 0 360 15 120 500 248 7635 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 120 600 257 8946 16061 367 5833 13171 1671 2953 9152
550 1075 0 360 15 120 700 265 10369 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 120 800 274 11898 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 120 900 283 13522 20040 403 9530 17129 1815 5137 12283
550 1075 0 360 15 180 0 213 2831 5207 305 993 2023 1426 59 125
550 1075 0 360 15 180 100 220 3562 7504 314 1544 4468 1462 398 2184
550 1075 0 360 15 180 200 228 4408 9516 324 2194 6533 1501 797 3868
550 1075 0 360 15 180 300 235 5367 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 180 400 243 6440 13017 345 3823 10110 1583 1765 6722
550 1075 0 360 15 180 500 252 7630 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 180 600 260 8940 16061 367 5832 13171 1671 2953 9152
550 1075 0 360 15 180 700 269 10364 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 180 800 278 11892 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 180 900 287 13516 20040 403 9529 17129 1815 5137 12283
550 1075 0 360 15 240 0 216 2827 5207 305 993 2023 1426 59 125
550 1075 0 360 15 240 100 223 3556 7504 314 1543 4468 1462 398 2184
550 1075 0 360 15 240 200 231 4403 9516 324 2193 6533 1501 797 3868
550 1075 0 360 15 240 300 239 5362 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 240 400 247 6435 13017 345 3823 10110 1583 1765 6722
550 1075 0 360 15 240 500 255 7625 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 240 600 264 8934 16061 368 5832 13171 1671 2953 9152
550 1075 0 360 15 240 700 272 10358 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 240 800 281 11885 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 240 900 291 13508 20040 404 9529 17129 1815 5137 12283
550 1075 0 360 15 300 0 219 2823 5207 305 993 2023 1426 59 125
550 1075 0 360 15 300 100 225 3553 7504 314 1543 4468 1462 398 2184
550 1075 0 360 15 300 200 234 4398 9516 324 2193 6533 1501 797 3868
550 1075 0 360 15 300 300 241 5358 11339 334 2961 8402 1541 1254 5362
550 1075 0 360 15 300 400 250 6430 13017 345 3821 10110 1583 1765 6722
550 1075 0 360 15 300 500 258 7618 14584 356 4790 11700 1626 2331 7979
550 1075 0 360 15 300 600 267 8929 16061 368 5832 13171 1671 2953 9152
550 1075 0 360 15 300 700 276 10352 17461 379 6977 14566 1718 3628 10254
550 1075 0 360 15 300 800 285 11879 18784 391 8219 15888 1765 4356 11296
550 1075 0 360 15 300 900 295 13503 20040 404 9529 17129 1815 5137 12283
550 1075 0 360 15 360 0 222 2819 5207 305 993 2023 1426 59 125
550 1075 0 360 15 360 100 229 3549 7504 314 1543 4468 1462 398 2184
550 1075 0 360 15 360 200 237 4394 9516 324 2193 6533 1501 797 3868
550 1075 0 360 15 360 300 245 5353 11339 335 2961 8402 1541 1254 5362
550 1075 0 360 15 360 400 253 6425 13017 345 3821 10110 1583 1765 6722
550 1075 0 360 15 360 500 262 7614 14584 356 4789 11700 1626 2331 7979
550 1075 0 360 15 360 600 271 8923 16061 368 5832 13171 1671 2953 9152
